"Programme Id - 1","Programme Name - 2","Programme Color - 3","Show Date - 4","Show Time - 5","Description 6 ","New - 7","Period - 8","Rating - 9","Episode - 10","Actors - 11","Denomination - 12","Age Range - 13","Release Date - 14","Severity Rating - 15","Channel","Channel Number"
"ch1P1","Nightly News","White",,,,"false","Nightly",,,,,,,,"4.8","CNN","200"
"ch1P2","The News","White",,,,"false","Midday",,,,,,,,"4.8","CNN","200"
"ch1P3","World News","White",,,,"false","Morning",,,,,,,,"4.8","CNN","200"
"ch1P4","Intl News","White",,,,"false","Midday",,,,,,,,"4.8","CNN","200"
"ch1P5","World Update","White",,,,"false","Nightly",,,,,,,,"4.8","CNN","200"
"ch2P1","Weather Watch","Green",,,,"false",,,,,,,,"9","4.8","WCH","201"
"ch2P2","Season Views","Green",,,,"false",,,,,,,,"8","4.8","WCH","201"
"ch2P3","Local Temperatures","Green",,,,"false",,,,,,,,"7","4.8","WCH","201"
"ch2P4","City Alert","Green",,,,"false",,,,,,,,"6","4.8","WCH","201"
"ch2P5","World's Weather","Green",,,,"false",,,,,,,,"8","4.8","WCH","201"
"ch3P1","Ties that Blind","Blue",,,,"false",,,,,"Christianity",,,,"4.8","TBN","202"
"ch3P2","The Gospel","Blue",,,,"false",,,,,"Christianity",,,,"4.8","TBN","202"
"ch3P3","Prayer By Day","Blue",,,,"false",,,,,"Christianity",,,,"4.8","TBN","202"
"ch3P4","7Th Heaven","Blue",,,,"false",,,,,"Christianity",,,,"4.8","TBN","202"
"ch3P5","The Bible","Blue",,,,"false",,,,,"Christianity",,,,"4.8","TBN","202"
"ch4P1","Rocket Power","Purple",,,,"false",,,,,,"8-16",,,"4.8","TVJ","203"
"ch4P2","TVJ News","White",,,,"false","Morning",,,,,,,,"4.8","TVJ","203"
"ch4P3","Weather Watch","Green",,,,"false",,,,,,,,"9","4.8","TVJ","203"
"ch4P4","Darkest Knight","Red",,,,"false",,"9.0",,"[Christian Bale]",,,"July 14 2008",,"4.8","TVJ","203"
"ch4P5","Golden Eye","Red",,,,"false",,"7.0",,"[Pierce Brosnan]",,,"November 13, 1995",,"4.8","TVJ","203"
"ch5P1","Rick and Morty","Purple",,,,"true",,,,,,"16 - 19",,,"4.8","KID","204"
"ch5P2","Sofia the First","Purple",,,,"false",,,,,,"4 - 10",,,"4.8","KID","204"
"ch5P3","Teen Titans Go","Purple",,,,"false",,,,,,"7 - 14",,,"4.8","KID","204"
"ch5P4","Justice League","Purple",,,,"true",,,,,,"12 - 16",,,"4.8","KID","204"
"ch5P5","Adventure Time","Purple",,,,"false",,,,,,"14 - 18",,,"4.8","KID","204"
"ch6P1","SpiderMan","Red",,,,"false",,"9.0",,"[Tom Holland]",,,"January 10, 2003",,"4.8","USA","205"
"ch6P2","Iron Man","Red",,,,"false",,"10.0",,"[Robert Downey Jnr.]",,,"January 20, 1999",,"4.8","USA","205"
"ch6P3","Deadpool","Red",,,,"false",,"9.0",,"[Ryan Reynolds]",,,"June 6, 2018",,"4.8","USA","205"
"ch6P4","Pokemon Detective Pikachu","Red",,,,"false",,"7.0",,"[Ryan Reynolds]",,,"May 8 2019",,"4.8","USA","205"
"ch6P5","Holloween","Red",,,,"false",,"7.0",,"[Jamie Lee Curtis]",,,"October 17 2002",,"4.8","USA","205"
"ch7P1","Archer","Yellow",,,,"false",,"8.0","Episode12","[Jack Black]",,,,,"4.8","COM","206"
"ch7P2","Family Guy","Yellow",,,,"false",,"6.0","Episode7","[Eddie Murphy]",,,,,"4.8","COM","206"
"ch7P3","iCarly","Yellow",,,,"true",,"7.0","Episode9","[Adam Sandler]",,,,,"4.8","COM","206"
"ch7P4","Big Bang Theory","Yellow",,,,"false",,"6.0","Episode4","[Jaleel Ahmad White]",,,,,"4.8","COM","206"
"ch7P5","Fresh Prince","Yellow",,,,"true",,"9.0","Episode10","[Will Smith]",,,,,"4.8","COM","206"
